Height_in_Inches,Weight_in_Kg,Followers Instagram,Followers Tiktok,Followers Twitter,School Max Group,School Count Group,Hometown Max Group,Hometown Count Group,NIL Value
0.385,0.841432225,0.009308637,0.000153571,0.135897436,0,0,0,0,18100
0.37,0.598465473,0.031894883,0,0,0,0,0,0,40000
0.375,0.447570332,0.003791386,0,0,0,0.058823529,0,0,14600
0.355,0.432225064,0.012239676,0,0,0,0.058823529,0.111111111,0.111111111,15800
0.37,0.493606138,0.008791394,3.57E-06,0.043589744,0.111111111,0.147058824,0.111111111,0.111111111,23000
0.375,0.437340153,0.004136214,0,0,0,0,0,0,14500
0.37,0.460358056,0.010687949,0.001142857,0.071794872,0,0.029411765,0,0,26000
0.37,0.557544757,0.004998284,0,0,0,0.029411765,0,0,27000
0.365,0.434782609,0.002929315,0,0,0,0.029411765,0,0,18000
0.38,0.511508951,0.003101729,0,0,0,0.029411765,0,0,7400
0.37,0.434782609,0.003791386,1.29E-05,0.056410256,0,0.029411765,0,0,18500
0.365,0.47314578,0.013446575,7.14E-07,0.061538462,0,0,0,0,26000
0.36,0.439897698,0.008963809,0,0,0,0,0,0,25000
0.37,0.593350384,0.030860398,0.001,0.084615385,0,0.029411765,0,0,35000
0.365,0.57544757,0.008101738,0,0,0,0.147058824,0,0,17400
0.38,0.767263427,0.002067245,0,0,0,0,0,0,8700
0.38,0.716112532,0.00120345,0,0,0,0,0,0,9200
0.39,0.549872123,0.007584496,0,0,0,0,0,0,24000
0.38,0.716112532,0.003274144,6.14E-05,0.038461538,0,0,0,0,11900
0.36,0.439897698,0.019308654,5.71E-06,0.133333333,0,0.176470588,0,0,32000
0.345,0.537084399,0.007239668,0.008714286,0.023871795,0,0,0,0,18100
0.375,0.549872123,0.002412073,3.43E-05,0.033333333,0,0.029411765,0,0,13300
0.36,0.409207161,0.005515527,0.0035,0.038461538,0,0.029411765,0,0,21000
0.37,0.462915601,0.003446558,0,0,0,0,0.111111111,0.111111111,13900
0.38,0.644501279,0.026032804,0.003357143,0.223076923,0,0.147058824,0,0,44000
0.375,0.746803069,0.0039638,0,0,0,0.088235294,0,0,14600
0.385,0.649616368,0.001627589,0,0,0,0,0,0,9100
0.375,0.562659847,0.002239659,0,0,0,0.088235294,0,0,13300
0.38,0.588235294,0.010860364,0,0,0,0.147058824,0,0,25000
0.385,0.672634271,0.044825939,0.005642857,0.051282051,0,0.323529412,0,0,33000
0.385,0.652173913,0.008963809,0,0,0,0,0,0,25000
0.385,0.562659847,0.001894831,0,0,0,0,0,0,15700
0.385,0.562659847,0.001894831,0,0,0,0.029411765,0,0,12600
0.365,0.485933504,0.017756927,0.005,0.069230769,0,0.058823529,0.111111111,0.111111111,26000
0.39,0.728900256,0.002239659,0,0,0,0,0,0,9000
0.34,0.409207161,0.000277587,0,0,0,0.058823529,0,0,12600
0.38,0.780051151,0.006205183,0,0,0,0.176470588,0,0,14200
0.355,0.485933504,0.003791386,0.001857143,0.023871795,0,0,0,0,14200
0.375,0.884910486,0.003446558,0,0,0,0,0,0,11700
0.37,0.485933504,0.016722443,0,0,0,0.058823529,0,0,25000
0.355,0.447570332,0.006377597,0.000347857,0.069230769,0,0.029411765,0,0,19900
0.38,0.588235294,0.001217243,0,0,0,0,0,0,12500
0.365,0.549872123,0.003274144,0,0,0,0.029411765,0,0,14900
0.385,0.664961637,0.001068967,0.000129286,0.01274359,0,0,0,0,8100
0.38,0.74168798,0.006894839,0,0,0,0,0,0,29000
0.385,0.618925831,0.004653456,0.000113571,0.038461538,0,0,0,0,18800
0.36,0.434782609,0.005860355,0.000714286,0.066666667,0,0.058823529,0,0,16000
0.36,0.47314578,0.018618998,0,0,0,0,0,0,32000
0.37,0.460358056,0.024653491,7.14E-07,0.053846154,0,0,0,0,28000
0.375,0.728900256,0.002412073,0,0,0,0,0,0,8800
0.375,0.511508951,0.004481042,0.000126429,0.058974359,0,0,0,0,22000
0.385,0.616368286,0.011377606,0.0035,0.11025641,0,0.029411765,0,0,26000
0.355,0.457800512,0.009308637,0,0,0,0.058823529,0,0,18700
0.345,0.519181586,0.00482587,0,0,0,0,0,0,14900
0.36,0.434782609,0.012756919,0,0,0,0.058823529,0,0,21000
0.355,0.460358056,0.005687941,0,0,0,0.235294118,0,0,20000
0.385,0.598465473,0.002412073,0,0,0,0,0,0,13200
0.36,0.485933504,0.010515535,0.035,0.123076923,0,0.029411765,0,0,28000
0.39,0.877237852,0.00482587,0.000160714,0.135897436,0.111111111,0.088235294,0,0,10900
0.38,0.524296675,0.017239685,0.015714286,0.028205128,0,0,0,0,27000
0.365,0.488491049,0.018618998,0.012357143,0.141025641,0,0,0,0,35000
0.395,0.728900256,0.003274144,7.14E-07,0.056410256,0,0,0,0,10900
0.385,0.588235294,0.001632761,0,0,0,0.029411765,0,0,13000
0.36,0.457800512,0.017929341,0,0,0,0,0,0,23000
0,0,0.003274144,0,0,0,0.029411765,0,0,14000
0.385,0.667519182,0.03051557,0.000245714,0.179487179,0,0,0,0,33000
0.36,0.524296675,0.007239668,0.002285714,0.074358974,0,0.029411765,0,0,30000
0.37,0.47314578,0.012584504,0.0015,0.130769231,0,0.029411765,0,0,29000
0.36,0.455242967,0.006205183,0,0,0,0.088235294,0.111111111,0.111111111,17100
0.345,0.480818414,0.00482587,0,0,0,0,0,0,14700
0.37,0.468030691,0.003274144,0,0,0,0,0,0,26000
0.37,0.73657289,0.003274144,0,0,0,0.323529412,0,0,11800
0.38,0.721227621,0.001256899,6.43E-06,0.025230769,0,0,0,0,8300
0.345,0.434782609,0.027756944,0.001,0.176923077,0,0.088235294,0.111111111,0.111111111,37000
0.38,0.57544757,0.007239668,0,0,0,0.029411765,0,0,16700
0.38,0.728900256,0.004481042,0,0,0,0.029411765,0,0,17400
0.37,0.659846547,6.90E-06,0.001285714,0.030769231,0,0,0,0,10500
0.37,0.552429668,0.041377658,0.001142857,0.328205128,0.111111111,0.029411765,0.111111111,0.111111111,62000
0.35,0.442455243,0.002929315,0,0,0,0,0,0,13700
0.37,0.445012788,0.029136257,0,0,0.111111111,0,0.111111111,0.111111111,58000
0.38,0.670076726,0.001722417,0,0,0,0.029411765,0,0,8500
0,0,0.000455173,0,0,0,0,0,0,7600
0.355,0.554987212,0.030170742,0,0,0,0,0,0,46000
0.375,0.680306905,0,0.000159286,0.056410256,0,0.029411765,0,0,11300
0.385,0.498721228,0.072412194,0.015714286,0.361538462,0.777777778,0.058823529,0.777777778,0.777777778,361000
0.355,0.447570332,0.008274152,0,0,0,0,0,0,17400
0.365,0.578005115,0.008963809,0,0,0,0.117647059,0,0,18400
0.345,0.470588235,0.012929333,0,0,0,0.088235294,0,0,32000
0.37,0.460358056,0.009136223,0,0,0,0,0,0,20000
0.385,0.460358056,0.009481051,0.059285714,0.079487179,0,0,0,0,38000
0.39,0.716112532,0.001267244,7.14E-07,0.028205128,0,0,0,0,8300
0.37,0.514066496,0.011377606,0,0,0,0,0,0,19900
0.36,0.470588235,0.017584513,0,0,0,0.029411765,0.111111111,0.111111111,27000
0.385,0.601023018,0.027756944,2.14E-06,0.125641026,0,0.029411765,0,0,32000
0.38,0.595907928,0.009653465,0,0,0,0.058823529,0,0,21000
0.35,0.434782609,0.019308654,0,0,0,0.029411765,0,0,25000
0.365,0.47314578,0.029481085,0,0,0,0.029411765,0,0,37000
0.39,0.795396419,0.009481051,0.000242857,0.105128205,0,0.029411765,0,0,12700
0.37,0.488491049,0.002239659,4.07E-05,0.025,0,0,0,0,15300
0.365,0.434782609,0.007584496,4.00E-05,0.058974359,0,0.029411765,0,0,21000
0.36,0.560102302,0.008274152,0,0,0,0,0,0,24000
0.38,0.613810742,0.024998319,0.003785714,0.107692308,0,0.176470588,0,0,27000
0.36,0.434782609,0.004998284,0.0015,0.046153846,0,0.029411765,0,0,21000
0.36,0.445012788,0.001653451,0,0,0,0.088235294,0,0,17500
0.36,0.544757033,0.020515553,0,0,0,0,0,0,30000
0.375,0.47314578,0.007584496,0.001142857,0.048717949,0,0,0,0,22000
0.38,0.57544757,0.026377632,0.006571429,0.151282051,0,0,0,0,40000
0.365,0.439897698,0.006894839,6.57E-05,0.041025641,0,0,0,0,27000
0.385,0.726342711,0.004136214,0,0,0,0,0,0,13100
0.395,0.805626598,0.022412108,0,0,0,0.029411765,0,0,18800
0.39,0.552429668,0.012929333,0.000785714,0.084615385,0,0,0,0,28000
0.38,0.754475703,0.001722417,0,0,0,0,0,0,8400
0.37,0.705882353,0.026894874,0,0,0.111111111,0.147058824,0.111111111,0.111111111,24000
0.36,0.460358056,0.004998284,0,0,0,0.029411765,0,0,17800
0.38,0.537084399,0.016550029,0.000113571,0.038461538,0,0,0,0,23000
0.365,0.460358056,0.004481042,0,0,0,0,0.111111111,0.111111111,18500
0.36,0.501278772,0.023274178,0.007214286,0.141025641,0,0.323529412,0,0,46000
0.36,0.511508951,0.0039638,0,0,0,0.176470588,0,0,14200
0.38,0.680306905,0.167239944,0,0,0.111111111,0.029411765,0.111111111,0.111111111,94000
0.375,0.590792839,0.006894839,0.000320714,0.092307692,0,0.058823529,0,0,23000
0.375,0.549872123,0.006894839,0,0,0,0.088235294,0,0,27000
0.385,0.713554987,0.002756901,0,0,0,0,0,0,9100
0.385,0.516624041,0.007239668,9.29E-05,0.018538462,0,0.088235294,0,0,20000
0.37,0.562659847,0.00775691,0,0,0,0.088235294,0,0,17500
0.385,0.818414322,0.043101798,0,0,0,0.058823529,0,0,15300
0.375,0.588235294,0.012929333,0,0,0,0.088235294,0,0,24000
0.335,0.460358056,0.001525865,0,0,0,0,0.111111111,0.111111111,13700
0.355,0.442455243,0.017412099,0,0,0,0.029411765,0,0,25000
0.37,0.447570332,0.008963809,0,0,0,0,0,0,23000
0.345,0.447570332,0.007584496,0.000473571,0.016128205,0.111111111,0.235294118,0.111111111,0.111111111,16500
0.39,0.639386189,0.002067245,0,0,0,0,0,0,17800
0.355,0.524296675,0.029825913,0.025,0.08974359,0,0.058823529,0,0,37000
0.36,0.675191816,0.009653465,0,0,0,0,0,0,18000
0.365,0.659846547,0.005687941,0,0,0,0.029411765,0,0,12700
0.37,0.554987212,0.004136214,0,0,0,0,0,0,21000
0.37,0.447570332,0.008101738,0.006285714,0.043589744,0,0.323529412,0,0,22000
0.375,0.501278772,0.002067245,0.00056,0.025641026,0,0.029411765,0,0,13000
0.375,0.618925831,0.006722425,0.001928571,0.030769231,0,0,0,0,11400
0.36,0.498721228,0.007412082,0,0,0,0.088235294,0,0,16100
0.355,0.460358056,0.00482587,0,0,0,0,0,0,14700
0.33,0.445012788,0.058619067,0,0,0.111111111,0.235294118,0.111111111,0.111111111,60000
0.375,0.47314578,0.007239668,0.012785714,0.053846154,0,0.058823529,0,0,22000
0.36,0.531969309,0.007929324,9.14E-05,0.069230769,0,0,0,0,21000
0.365,0.439897698,0.012067262,0.000102857,0.058974359,0,0.058823529,0,0,20000
0.365,0.537084399,0.002584487,0,0,0,0,0,0,9000
0.35,0.396419437,0.005515527,0.007642857,2.56E-05,0,0.029411765,0,0,20000
0.38,0.639386189,0.007239668,9.29E-06,0.066666667,0,0,0,0,13500
0.37,0.460358056,0.005343113,0,0,0.111111111,0.058823529,0.111111111,0.111111111,15100
0.35,0.480818414,0.011722434,0,0,0,0.205882353,0,0,25000
0.365,0.560102302,0.015170716,0,0,0,0,0,0,20000
0.36,0.524296675,0.022239694,0.034285714,0.120512821,0.111111111,0.205882353,0,0,44000
0.375,0.549872123,0.00482587,0.001785714,0.092307692,0,0.176470588,0,0,22000
0.34,0.398976982,0.014825888,0.000151429,0.051282051,0,0.323529412,0,0,25000
0.345,0.434782609,0.00482587,7.14E-07,0.041025641,0,0.029411765,0,0,15000
0.385,0.531969309,0.001894831,0,0,0,0,0,0,25000
0.355,0.508951407,0.031722468,0,0,0,0,0,0,42000
0.365,0.485933504,0.011722434,0.002571429,0.074358974,0,0.029411765,0,0,19900
0.375,0.598465473,0.004481042,0,0,0,0,0.111111111,0.111111111,15100
0.385,0.652173913,0.005343113,0.000153571,0.046153846,0,0.088235294,0,0,10300
0.39,0.588235294,0.003446558,0.000212857,0.053846154,0,0.088235294,0,0,15100
0.375,0.511508951,0.0039638,0,0,0,0,0,0,14500
0.365,0.491048593,0.023274178,0,0,0,0.029411765,0,0,13900
0.365,0.537084399,0.0039638,0,0,0,0,0,0,19600
0.365,0.496163683,0.00482587,0.000124286,0.084615385,0,0,0,0,25000
0.335,0.388746803,0.004481042,0,0,0.111111111,1,0,0,14600
0.35,0.421994885,0.146550253,0.011357143,0.102564103,0.222222222,0,0.222222222,0.222222222,109000
0.35,0.427109974,0.01913624,0.001571429,0.046153846,0.111111111,0.088235294,0.111111111,0.111111111,24000
0.35,0.506393862,0.001186209,0,0,0,0.058823529,0,0,7000
0.375,0.511508951,0.00775691,0,0,0,0.029411765,0,0,16900
0.37,0.639386189,0.006032769,0,0,0.111111111,0.117647059,0.111111111,0.111111111,11300
0.36,0.511508951,0.019825896,0.006214286,0.253846154,0,0,0,0,32000
0.395,0.846547315,0.003446558,0,0,0,0,0,0,9600
0.39,0.716112532,0.002239659,5.36E-05,0.071794872,0,0,0,0,12600
0.39,0.549872123,0.003791386,0.000364286,0.024461538,0,0,0,0,18300
0.385,0.57544757,0.002584487,0,0,0,0.029411765,0,0,18200
0.35,0.427109974,0.022239694,0,0,0,0.058823529,0,0,26000
0.36,0.460358056,0.014653474,0,0,0,0.088235294,0,0,30000
0.365,0.677749361,0.002067245,0,0,0,0,0,0,8500
0.36,0.439897698,0.003618972,0,0,0.111111111,0.147058824,0.111111111,0.111111111,14100
0.375,0.869565217,0.005170699,0,0,0,0,0,0,13600
0.375,0.511508951,0.014481059,0,0,0,0.029411765,0,0,35000
0.36,0.450127877,0.000536208,0,0,0.111111111,0.117647059,0.111111111,0.111111111,23000
0.38,0.754475703,0.001894831,0,0,0,0,0,0,8900
0.385,0.583120205,0.002756901,0,0,0,0.058823529,0,0,13400
0,0,0.002756901,0,0,0,0,0,0,12000
0.37,0.549872123,0.010687949,0,0,0,0.058823529,0,0,22000
0.385,0.749360614,0.003618972,0.000928571,0.133333333,0,0,0,0,12200
0.365,0.498721228,0.00861898,4.00E-05,0.041025641,0,0.029411765,0,0,21000
0.365,0.524296675,0.006205183,0,0,0.111111111,0.205882353,0,0,21000
0.37,0.508951407,0.008791394,0,0,0,0.176470588,0,0,24000
0.38,0.626598465,0.013791403,0,0,0.111111111,1,0.111111111,0.111111111,26000
0.355,0.388746803,0.032929367,0.018571429,0.128205128,0,0.147058824,0.111111111,0.111111111,37000
0.35,0.447570332,0.014136231,0,0,0,0,0,0,21000
0.38,0.562659847,0.001894831,0.000178571,0.043589744,0,0,0,0,14000
0.375,0.549872123,0.005515527,0,0,0,0,0,0,19800
0.35,0.452685422,0.008446566,0.004214286,0.066666667,0,0.058823529,0.111111111,0.111111111,17800
0.37,0.641943734,1.72E-06,0.011214286,0.11025641,0,0.088235294,0,0,14100
0.345,0.455242967,0.009998293,0,0,0,0.058823529,0,0,26000
0.375,0.831202046,0.004481042,0,0,0,0.088235294,0,0,13200
0.365,0.462915601,0.009481051,5.50E-05,0.051282051,0,0,0,0,22000
0.385,0.549872123,0.003274144,0.000459286,0.041025641,0,0,0,0,18800
0.375,0.511508951,0.003791386,0.000112143,0.035897436,0,0,0,0,19700
0.39,0.74168798,0.002067245,0,0,0,0.029411765,0,0,8800
0.36,0.447570332,0.013618989,0.001928571,0.035897436,0,0.058823529,0,0,21000
0.365,0.493606138,0.00775691,0,0,0.111111111,1,0,0,22000
0.375,0.539641944,0.020343139,0,0,0,0,0,0,38000
0.375,0.47314578,0.009308637,0,0,0,0,0,0,17800
0.355,0.485933504,0.023963834,0.000633571,0.105128205,0,0,0,0,40000
0.35,0.447570332,0.003618972,0,0,0,0,0,0,15500
0.37,0.537084399,0.013618989,0.000146429,0.138461538,0,0,0,0,31000
0.385,0.690537084,0.027067288,0.001714286,0.261538462,0.111111111,0,0.111111111,0.111111111,80000
0.36,0.480818414,0.025515561,0.056428571,0.120512821,0,0,0,0,46000
0.38,0.79028133,0.008101738,7.14E-07,0.074358974,0,0,0,0,15300
0.355,0.404092072,0.002067245,0,0,0,0.029411765,0,0,7800
0.375,0.767263427,0.003274144,0,0,0,0,0,0,9100
0.375,0.664961637,0.001894831,0,0,0,0,0,0,11100
0.37,0.501278772,0.006377597,0,0,0,0.323529412,0,0,15800
0.375,0.828644501,0.005170699,7.14E-07,0.146153846,0,0.117647059,0,0,14400
0.38,0.552429668,0.037929376,0,0,0.111111111,0.058823529,0.111111111,0.111111111,77000
0.38,0.639386189,0.002412073,0,0,0,0,0,0,9100
0.395,0.74168798,0.001172416,0,0,0.111111111,0.147058824,0.111111111,0.111111111,8300
0.36,0.519181586,0.003618972,4.93E-05,0.025641026,0,0,0,0,16200
0.355,0.447570332,0.020343139,0.057857143,0.153846154,0.111111111,0.029411765,0,0,42000
0.37,0.544757033,0.015687958,0.000131429,0.08974359,0,0.117647059,0,0,31000
0.375,0.557544757,0.010687949,4.29E-06,0.123076923,0,0,0,0,25000
0.39,0.703324808,0.002929315,0,0,0,0,0,0,9100
0.39,0.767263427,0.003446558,0.000327143,0.043589744,0,0.029411765,0,0,11700
0.375,0.537084399,0.009136223,0.003642857,0.064102564,0,0,0,0,18100
0.35,0.460358056,0.00861898,0,0,0,0.088235294,0,0,19200
0.38,0.882352941,0.006722425,0.000857143,0.056410256,0,0.117647059,0,0,10900
0.355,0.491048593,0.003446558,0,0,0,0,0,0,14500
0.385,0.659846547,0.027239702,0,0,0,0.058823529,0,0,24000
0.365,0.557544757,0.029825913,0.020714286,0.117948718,0,0.058823529,0,0,40000
0.365,0.434782609,0.004308628,0,0,0,0.029411765,0,0,20000
0.365,0.485933504,0.00482587,0,0,0,0.029411765,0,0,15200
0.38,0.849104859,0.010170707,0.000785714,0.097435897,0.222222222,0.147058824,0,0,12900
0.345,0.557544757,0.010687949,0.00049,0.023,0,0.088235294,0,0,21000
0.37,0.524296675,0.006377597,0,0,0,0,0,0,18400
0.375,0.554987212,0.009308637,0.000478571,0.056410256,0,0.029411765,0,0,30000
0.38,0.583120205,0.003274144,1.71E-05,0.011025641,0,0,0,0,14700
0,0,0.002067245,0,0,0.111111111,0.235294118,0.111111111,0.111111111,16300
0.385,0.854219949,0.00482587,0.000115714,0.030769231,0,0,0,0,12400
0.375,0.601023018,0.002239659,2.14E-06,0.020974359,0,0,0,0,14600
0.375,0.496163683,0.005515527,0.00048,0.08974359,0,0,0,0,19600
0.365,0.483375959,0.019308654,0.001428571,0.123076923,0,0,0,0,41000
0.355,0.447570332,0.041377658,0,0,0.111111111,0.029411765,0.111111111,0.111111111,52000
0.355,0.485933504,0.014825888,0,0,0,0,0,0,21000
0.355,0.562659847,0.013963817,0,0,0,0.029411765,0,0,20000
0.375,0.549872123,0.000153449,0.004857143,0.074358974,0,0,0,0,14500
0.355,0.480818414,0.013101747,0.000116429,0.071794872,0,0,0,0,25000
0.375,0.882352941,0.000112069,0,0,0,0.029411765,0,0,11700
0.37,0.447570332,0.007584496,0,0,0,0,0,0,17500
0.355,0.434782609,0.000110345,0,0,0,0,0,0,16100
0.375,0.483375959,0.039653517,1.29E-05,0.171794872,0.111111111,0.029411765,0.111111111,0.111111111,59000
0.35,0.421994885,0.008101738,0.000437143,0.025641026,0,0.323529412,0,0,16900
0.375,0.549872123,0.005860355,0,0,0,0,0,0,16300
0.345,0.434782609,0.008446566,0.028571429,0.105128205,0,0.058823529,0,0,23000
0.355,0.485933504,0.060343207,0.000785714,0.097435897,0.111111111,0,0.111111111,0.111111111,67000
0.36,0.485933504,0.044825939,0.032142857,0.056410256,0,0.029411765,0,0,49000
0.385,0.68286445,0.001460347,0,0,0,0,0.111111111,0.111111111,8400
0.37,0.498721228,0.018274169,4.86E-05,0.051282051,0,0.058823529,0,0,23000
0.375,0.485933504,0.03430868,0.000576429,0.102564103,0,0.088235294,0,0,44000
0.375,0.567774936,0.004653456,0,0,0,0,0,0,14800
0.375,0.583120205,0.005860355,0.001928571,0.092307692,0,0,0,0,24000
0.365,0.508951407,0.004481042,0,0,0,0,0,0,19300
0.39,0.621483376,0.004998284,0,0,0,0.088235294,0,0,9900
0.35,0.496163683,0.008791394,0,0,0,0,0,0,7600
0.39,0.74168798,0.002584487,0,0,0,0,0.111111111,0.111111111,8700
0.375,0.524296675,0.023619006,0.00031,0.021282051,0,0.029411765,0.111111111,0.111111111,30000
0.355,0.434782609,0.00124483,0,0,0,0,0.111111111,0.111111111,7600
0.365,0.588235294,0.006205183,0.000510714,0.020358974,0,0.088235294,0,0,20000
0.38,0.657289003,0.004653456,0.000184286,0.082051282,0,0.088235294,0,0,16400
0.385,0.519181586,0.004481042,0,0,0,0.029411765,0,0,20000
0.355,0.485933504,0.010343121,2.07E-05,0.041025641,0,0.058823529,0.111111111,0.111111111,18600
0.38,0.57544757,0.005515527,2.07E-05,0.082051282,0,0.029411765,0,0,21000
0.37,0.460358056,0.021550037,0.000246429,0.194871795,0.111111111,0.147058824,0.111111111,0.111111111,32000
0.37,0.511508951,0.005343113,0,0,0,0,0,0,15100
0.345,0.468030691,0.024653491,0.000928571,0.061538462,0.111111111,0.088235294,0.111111111,0.111111111,36000
0.365,0.493606138,0.002756901,0,0,0,0,0,0,13600
0.365,0.531969309,0.006722425,0,0,0,0.088235294,0.111111111,0.111111111,20000
0.385,0.907928389,0.023101764,0.000137143,0.169230769,0,0,0,0,26000
0.355,0.409207161,0.003618972,0,0,0,0,0,0,14100
0.36,0.491048593,0.013963817,0.004071429,0.112820513,0,0.029411765,0,0,27000
0.365,0.562659847,0.006205183,0.00018,0.028205128,0,0,0,0,15700
0.355,0.442455243,0.005687941,0,0,0,0.058823529,0,0,21000
0.375,0.572890026,0.004136214,0.004571429,0.069230769,0,0.029411765,0,0,17500
0.385,0.723785166,0.001722417,0,0,0,0,0,0,11200
0.36,0.485933504,0.016894857,0.012642857,0.035897436,0,0,0,0,29000
0.37,0.462915601,0.010860364,0,0,0.111111111,0.147058824,0,0,26000
0.36,0.498721228,0.009481051,0.001642857,0.1,0,0.029411765,0,0,27000
0.355,0.375959079,0.018101755,0.008928571,0.082051282,0,0,0,0,29000
0.375,0.647058824,0.00482587,0,0,0,0,0,0,18600
0.365,0.498721228,0.005343113,0,0,0.111111111,1,0,0,18800
0.375,0.716112532,0.001627589,7.57E-05,0.035897436,0,0.029411765,0,0,10800
0.355,0.557544757,0.012584504,0,0,0,0,0,0,19600
0.37,0.524296675,0,0.00015,0.048717949,0,0,0,0,14200
0.385,0.703324808,0.002929315,0,0,0,0.058823529,0.111111111,0.111111111,13400
0.34,0.560102302,0.044825939,0,0,0,0,0,0,49000
0.385,0.74168798,0.002756901,0,0,0,0,0,0,9100
0.385,0.626598465,0.002584487,5.00E-06,0.033333333,0,0,0,0,12200
0.335,0.452685422,0.007929324,0,0,0,0,0,0,18000
0.37,0.511508951,0.008101738,0.000441429,0.064102564,0,0,0,0,15200
0.355,0.480818414,0.016550029,0,0,0,0.029411765,0,0,25000
0.395,0.588235294,0.000898277,0,0,0,0,0,0,6800
0.365,0.42455243,0.006032769,0.000785714,0.056410256,0,0.029411765,0,0,16300
0.375,0.485933504,0.002929315,0,0,0,0,0,0,18300
0.385,0.754475703,0.001520692,4.00E-05,0.028205128,0,0,0,0,11000
0.365,0.52685422,0.016377614,0,0,0,0.029411765,0,0,25000
0.37,0.58056266,0.004653456,0.00067,0.069230769,0,0.029411765,0,0,15400
0.385,0.767263427,0.006377597,7.14E-07,0.061538462,0,0.029411765,0,0,10900
0.37,0.519181586,0.003101729,0,0,0.111111111,0.029411765,0.111111111,0.111111111,17100
0.385,0.57544757,0.006722425,0,0,0,0.029411765,0,0,25000
0.365,0.511508951,0.018101755,0,0,0.111111111,0.029411765,0.111111111,0.111111111,53000
0.375,0.716112532,0.008101738,0.000201429,0.058974359,0,0.058823529,0,0,15300
0.385,0.831202046,0.02672246,0.002428571,0.148717949,0.111111111,1,0,0,32000
0.385,0.73657289,0.000841381,0,0,0,0.058823529,0,0,10500
0.36,0.447570332,0.014136231,0,0,0,0,0,0,27000
0.375,0.608695652,0.006032769,0,0,0,0.029411765,0,0,19800
0.36,0.447570332,0.01241209,0,0,0,0,0,0,28000
0.395,0.613810742,0.001015519,0,0,0,0.029411765,0,0,7600
0.375,0.716112532,0.027929358,0,0,0,0,0,0,24000
0.385,0.690537084,0.001362071,7.00E-05,0.035897436,0,0.058823529,0,0,8400
0.38,0.562659847,0.002584487,0,0,0,0,0,0,19100
0.36,0.409207161,0.028101773,0.023571429,0.069230769,0,0,0,0,40000
0.39,0.68286445,0.005687941,0.004214286,0.128205128,0,0,0.111111111,0.111111111,12700
0.38,0.84398977,0.003274144,0.000104286,0.035897436,0,0.029411765,0,0,13300
0.38,0.626598465,0.00083276,0,0,0,0.029411765,0,0,11100
0.385,0.677749361,0.007584496,0.000486429,0.097435897,0,0,0,0,13700
0.375,0.511508951,0.005343113,0,0,0,0.029411765,0,0,21000
0.355,0.47314578,0.002584487,0,0,0,0.029411765,0,0,7600
0.345,0.447570332,0.009481051,0.000111429,0.061538462,0.111111111,0.147058824,0.111111111,0.111111111,22000
0.365,0.434782609,0.003791386,0,0,0,0.088235294,0,0,20000
0.38,0.856777494,0.001894831,0.000147857,0.043589744,0,0.058823529,0,0,8800
0.375,0.524296675,0.008101738,0.000229286,0.041025641,0,0.029411765,0,0,22000
0.38,0.57544757,0.009308637,0.009142857,0.094871795,0,0.029411765,0,0,21000
0.375,0.549872123,0.0039638,0,0,0,0,0,0,18800
0.37,0.703324808,0.004998284,0,0,0,0.058823529,0,0,10500
0.38,0.616368286,1.72E-05,0,0,0,0,0,0,12400
0.395,0.626598465,0.000937933,0,0,0,0,0,0,12000
0.38,0.805626598,0.037929376,4.93E-05,0.302564103,0.222222222,0.058823529,0.222222222,0.222222222,112000
0.365,0.514066496,0.009653465,0.007214286,0.087179487,0.111111111,0.117647059,0.111111111,0.111111111,19300
0.355,0.470588235,0,0,0,0,0.029411765,0,0,19200
0.395,0.754475703,0.002929315,7.29E-05,0.058974359,0,0,0,0,9400
0.38,0.588235294,0.003791386,0.000602857,0.033333333,0,0,0.111111111,0.111111111,14200
0.375,0.485933504,0.032239711,0,0,0.111111111,0,0.111111111,0.111111111,51000
0.375,0.562659847,0,0,0,0,0,0,0,15100
0.38,0.705882353,0.01155002,1.64E-05,0.071794872,0.111111111,1,0.111111111,0.111111111,12800
0.36,0.447570332,0.018274169,0.000218571,0.035897436,0,0.029411765,0.222222222,0.222222222,21000
0.385,0.805626598,0.003274144,0,0,0,0.088235294,0,0,9000
0.355,0.447570332,0.004998284,0,0,0,0,0,0,19200
0.39,0.895140665,0.000743105,1.79E-05,0.008153846,0,0,0,0,10100
0.37,0.508951407,0.053446644,0.034285714,0.397435897,0.111111111,0.058823529,0.111111111,0.111111111,67000
0,0,0.001598279,0,0,0,0.058823529,0,0,7700
0.385,0.74168798,0.003791386,0.000198571,0.074358974,0.111111111,0.058823529,0,0,9900
0.365,0.434782609,0.004481042,0,0,0.111111111,0.235294118,0.111111111,0.111111111,14400
0.39,0.611253197,0.000746553,0,0,0,0.029411765,0,0,7500
0.345,0.511508951,0.004308628,0.000217143,0.041025641,0,0.058823529,0,0,19400
0.385,0.74168798,0.021377623,0.004214286,0.2,0,0,0,0,28000
0.35,0.450127877,0.056894926,0.024285714,0.115384615,0.111111111,0.235294118,0.111111111,0.111111111,59000
0.39,0.728900256,0.001625865,0,0,0,0.029411765,0,0,8400
0.385,0.754475703,0.000693105,0,0,0,0.058823529,0,0,8600
0.365,0.652173913,0.007584496,0.000137143,0.056410256,0,0,0,0,15400
0.38,0.498721228,0.003446558,0,0,0,0,0,0,18900
